transaction_id,user_id,timestamp,amount,provider
AIR_user_41_0012,user_41,2025-09-02 01:57:06,20000,MTN
AIR_user_41_0013,user_41,2025-09-13 06:11:04,50000,Airtel
AIR_user_41_0014,user_41,2025-09-22 04:06:34,10000,Airtel
AIR_user_41_0015,user_41,2025-09-22 19:14:30,10000,MTN
AIR_user_41_0016,user_41,2025-09-27 03:57:02,100000,Airtel
AIR_user_41_0017,user_41,2025-09-28 12:03:39,20000,MTN
AIR_user_41_0018,user_41,2025-10-01 09:13:35,20000,Airtel
AIR_user_41_0019,user_41,2025-10-01 12:17:31,10000,Airtel
AIR_user_41_0020,user_41,2025-10-05 02:12:11,20000,Airtel
AIR_user_41_0021,user_41,2025-10-10 16:18:23,5000,Airtel
AIR_user_41_0022,user_41,2025-10-17 10:40:34,10000,MTN
AIR_user_41_0023,user_41,2025-10-25 01:38:58,10000,MTN
AIR_user_42_0000,user_42,2025-05-30 16:27:12,10000,MTN
AIR_user_42_0001,user_42,2025-06-06 09:00:31,100000,Airtel
AIR_user_42_0002,user_42,2025-06-07 20:58:07,20000,MTN
AIR_user_42_0003,user_42,2025-06-14 09:36:34,100000,Airtel
AIR_user_42_0004,user_42,2025-06-22 07:42:28,5000,Airtel
AIR_user_42_0005,user_42,2025-06-27 13:02:48,20000,Airtel
AIR_user_42_0006,user_42,2025-07-06 09:46:11,10000,Airtel
AIR_user_42_0007,user_42,2025-07-12 12:05:32,50000,MTN
AIR_user_42_0008,user_42,2025-08-02 04:02:37,20000,Airtel
AIR_user_42_0009,user_42,2025-08-02 13:18:57,10000,MTN
AIR_user_42_0010,user_42,2025-08-03 08:11:11,5000,Airtel
AIR_user_42_0011,user_42,2025-08-04 16:14:04,10000,Airtel
AIR_user_42_0012,user_42,2025-08-12 21:05:10,100000,MTN
AIR_user_43_0000,user_43,2025-05-13 12:40:47,50000,Airtel
AIR_user_43_0001,user_43,2025-05-26 03:37:57,100000,Airtel
AIR_user_43_0002,user_43,2025-05-29 08:01:24,10000,Airtel
AIR_user_43_0003,user_43,2025-06-11 05:36:07,50000,Airtel
AIR_user_43_0004,user_43,2025-06-16 21:29:06,10000,MTN
AIR_user_43_0005,user_43,2025-07-03 03:04:57,5000,MTN
AIR_user_43_0006,user_43,2025-07-21 08:56:28,10000,MTN
AIR_user_43_0007,user_43,2025-07-21 10:28:36,20000,MTN
AIR_user_43_0008,user_43,2025-07-21 23:38:57,10000,MTN
AIR_user_43_0009,user_43,2025-07-24 00:03:36,20000,Airtel
AIR_user_43_0010,user_43,2025-07-31 17:58:02,100000,MTN
AIR_user_43_0011,user_43,2025-08-16 02:10:16,50000,Airtel
AIR_user_43_0012,user_43,2025-08-20 09:40:20,20000,Airtel
AIR_user_43_0013,user_43,2025-08-26 22:33:49,50000,MTN
AIR_user_44_0000,user_44,2025-05-17 09:16:30,20000,MTN
AIR_user_44_0001,user_44,2025-05-21 01:33:35,10000,MTN
AIR_user_44_0002,user_44,2025-05-24 23:40:39,5000,MTN
AIR_user_44_0003,user_44,2025-05-31 03:39:25,20000,MTN
AIR_user_44_0004,user_44,2025-06-05 07:22:30,10000,Airtel
AIR_user_44_0005,user_44,2025-06-06 10:38:03,10000,Airtel
AIR_user_44_0006,user_44,2025-06-06 22:01:46,5000,MTN
AIR_user_44_0007,user_44,2025-06-16 01:38:03,10000,MTN
AIR_user_44_0008,user_44,2025-06-21 19:27:03,5000,Airtel
AIR_user_44_0009,user_44,2025-06-24 22:09:54,100000,Airtel
AIR_user_44_0010,user_44,2025-07-06 11:43:20,20000,MTN
AIR_user_45_0000,user_45,2025-05-15 21:13:20,50000,Airtel
AIR_user_45_0001,user_45,2025-05-19 10:36:56,10000,MTN
AIR_user_45_0002,user_45,2025-05-22 02:38:45,50000,Airtel
AIR_user_45_0003,user_45,2025-05-26 12:28:45,100000,Airtel
AIR_user_45_0004,user_45,2025-05-28 20:58:30,100000,Airtel
AIR_user_45_0005,user_45,2025-06-20 16:39:15,100000,MTN
AIR_user_45_0006,user_45,2025-06-23 07:41:13,50000,MTN
AIR_user_45_0007,user_45,2025-06-24 01:01:23,100000,Airtel
AIR_user_45_0008,user_45,2025-06-29 06:43:58,100000,MTN
AIR_user_45_0009,user_45,2025-06-29 16:36:37,5000,MTN
AIR_user_45_0010,user_45,2025-06-30 12:17:26,20000,MTN
AIR_user_45_0011,user_45,2025-07-02 05:54:02,10000,MTN
AIR_user_45_0012,user_45,2025-07-06 14:46:43,20000,Airtel
AIR_user_45_0013,user_45,2025-07-10 14:10:32,10000,MTN
AIR_user_45_0014,user_45,2025-07-21 20:18:09,5000,Airtel
AIR_user_45_0015,user_45,2025-07-31 06:16:19,20000,MTN
AIR_user_45_0016,user_45,2025-08-04 03:37:34,20000,Airtel
AIR_user_45_0017,user_45,2025-08-06 23:50:16,10000,Airtel
AIR_user_45_0018,user_45,2025-08-09 15:45:32,10000,MTN
AIR_user_46_0000,user_46,2025-05-26 15:44:53,10000,Airtel
AIR_user_46_0001,user_46,2025-06-10 08:57:55,100000,MTN
AIR_user_46_0002,user_46,2025-06-15 22:54:05,50000,MTN
AIR_user_46_0003,user_46,2025-06-23 10:15:50,50000,Airtel
AIR_user_46_0004,user_46,2025-06-26 19:10:52,10000,Airtel
AIR_user_46_0005,user_46,2025-06-29 02:47:18,10000,MTN
AIR_user_46_0006,user_46,2025-07-08 01:50:27,20000,Airtel
AIR_user_46_0007,user_46,2025-07-21 22:24:47,20000,MTN
AIR_user_46_0008,user_46,2025-07-29 08:45:07,5000,MTN
AIR_user_46_0009,user_46,2025-08-03 09:08:28,50000,Airtel
AIR_user_46_0010,user_46,2025-08-04 14:13:03,50000,Airtel
AIR_user_46_0011,user_46,2025-08-04 23:26:51,50000,MTN
AIR_user_46_0012,user_46,2025-08-09 02:34:24,5000,Airtel
AIR_user_46_0013,user_46,2025-08-09 11:04:32,5000,Airtel
AIR_user_47_0000,user_47,2025-05-20 18:45:22,5000,MTN
AIR_user_47_0001,user_47,2025-05-27 12:41:09,5000,MTN
AIR_user_47_0002,user_47,2025-05-30 02:59:15,20000,Airtel
AIR_user_47_0003,user_47,2025-05-30 18:03:25,20000,MTN
AIR_user_47_0004,user_47,2025-05-31 10:04:26,100000,Airtel
AIR_user_47_0005,user_47,2025-06-18 09:18:23,10000,Airtel
AIR_user_47_0006,user_47,2025-06-26 13:40:30,10000,Airtel
AIR_user_47_0007,user_47,2025-06-27 12:30:45,5000,Airtel
AIR_user_47_0008,user_47,2025-06-30 14:37:51,10000,Airtel
AIR_user_47_0009,user_47,2025-07-06 21:26:23,10000,Airtel
AIR_user_47_0010,user_47,2025-07-19 12:43:37,20000,MTN
AIR_user_47_0011,user_47,2025-07-19 20:13:37,50000,MTN
AIR_user_47_0012,user_47,2025-07-21 17:35:23,5000,MTN
AIR_user_47_0013,user_47,2025-08-06 04:01:44,100000,MTN
AIR_user_47_0014,user_47,2025-08-06 05:34:33,100000,Airtel
AIR_user_47_0015,user_47,2025-08-07 19:21:29,20000,MTN
AIR_user_47_0016,user_47,2025-08-30 04:04:48,20000,MTN
AIR_user_47_0017,user_47,2025-09-05 19:44:31,5000,MTN
AIR_user_47_0018,user_47,2025-09-07 22:42:27,5000,Airtel
AIR_user_47_0019,user_47,2025-09-08 10:21:24,5000,MTN
AIR_user_47_0020,user_47,2025-09-08 15:09:39,5000,MTN
AIR_user_47_0021,user_47,2025-09-10 14:19:07,100000,Airtel
AIR_user_48_0000,user_48,2025-05-13 18:08:24,5000,MTN
AIR_user_48_0001,user_48,2025-05-18 08:02:04,50000,MTN
AIR_user_48_0002,user_48,2025-05-23 16:48:32,50000,Airtel
AIR_user_48_0003,user_48,2025-05-24 23:56:07,20000,Airtel
AIR_user_48_0004,user_48,2025-05-27 17:19:59,20000,Airtel
AIR_user_48_0005,user_48,2025-05-31 18:48:32,5000,Airtel
AIR_user_48_0006,user_48,2025-06-13 07:42:00,50000,MTN
AIR_user_48_0007,user_48,2025-07-01 21:02:23,50000,Airtel
AIR_user_48_0008,user_48,2025-07-08 19:21:35,50000,Airtel
AIR_user_48_0009,user_48,2025-07-12 07:46:08,5000,Airtel
AIR_user_48_0010,user_48,2025-07-14 09:00:18,100000,MTN
AIR_user_48_0011,user_48,2025-08-11 13:11:31,5000,MTN
AIR_user_48_0012,user_48,2025-09-09 01:54:45,5000,MTN
AIR_user_48_0013,user_48,2025-09-27 05:01:33,10000,MTN
AIR_user_48_0014,user_48,2025-10-07 23:47:07,20000,Airtel
AIR_user_49_0000,user_49,2025-05-21 21:15:38,100000,Airtel
AIR_user_49_0001,user_49,2025-05-26 02:52:35,50000,Airtel
AIR_user_49_0002,user_49,2025-05-31 13:33:23,5000,MTN
AIR_user_49_0003,user_49,2025-06-13 19:49:32,20000,Airtel
AIR_user_49_0004,user_49,2025-06-18 09:43:43,10000,MTN
AIR_user_49_0005,user_49,2025-06-21 16:12:29,10000,Airtel
AIR_user_49_0006,user_49,2025-06-26 10:24:12,20000,Airtel
AIR_user_49_0007,user_49,2025-07-02 11:47:44,5000,MTN
AIR_user_49_0008,user_49,2025-07-03 23:00:20,10000,Airtel
AIR_user_49_0009,user_49,2025-07-20 03:22:18,20000,MTN
AIR_user_49_0010,user_49,2025-07-27 23:46:20,10000,Airtel
AIR_user_49_0011,user_49,2025-08-04 00:17:51,5000,MTN
AIR_user_49_0012,user_49,2025-08-04 17:54:15,10000,Airtel
AIR_user_49_0013,user_49,2025-08-11 05:36:11,50000,MTN
AIR_user_49_0014,user_49,2025-08-12 03:15:46,5000,Airtel
AIR_user_49_0015,user_49,2025-08-12 17:01:59,50000,Airtel
AIR_user_49_0016,user_49,2025-08-17 22:55:07,5000,MTN
AIR_user_49_0017,user_49,2025-08-21 13:31:08,20000,MTN
AIR_user_49_0018,user_49,2025-08-27 18:49:14,10000,MTN
AIR_user_49_0019,user_49,2025-08-28 10:31:17,100000,Airtel
AIR_user_49_0020,user_49,2025-09-01 09:14:50,50000,MTN
AIR_user_49_0021,user_49,2025-09-02 17:31:20,50000,MTN
AIR_user_49_0022,user_49,2025-10-03 04:24:44,50000,MTN
AIR_user_49_0023,user_49,2025-10-08 22:46:36,5000,MTN
AIR_user_50_0000,user_50,2025-05-28 09:58:19,5000,Airtel
AIR_user_50_0001,user_50,2025-06-03 04:27:43,5000,Airtel
AIR_user_50_0002,user_50,2025-06-04 15:01:18,100000,MTN
AIR_user_50_0003,user_50,2025-06-06 09:42:25,20000,Airtel
AIR_user_50_0004,user_50,2025-06-11 04:06:06,20000,MTN
AIR_user_50_0005,user_50,2025-07-03 23:44:23,5000,MTN
AIR_user_50_0006,user_50,2025-07-14 06:23:03,10000,MTN
AIR_user_50_0007,user_50,2025-07-18 22:57:00,100000,Airtel
AIR_user_50_0008,user_50,2025-07-21 20:10:37,10000,MTN
AIR_user_50_0009,user_50,2025-07-27 10:03:12,10000,Airtel
AIR_user_50_0010,user_50,2025-08-06 01:51:11,20000,MTN
AIR_user_50_0011,user_50,2025-08-16 19:15:13,50000,MTN
AIR_user_50_0012,user_50,2025-08-19 13:11:15,5000,MTN
AIR_user_50_0013,user_50,2025-08-28 11:44:33,5000,MTN
AIR_user_50_0014,user_50,2025-09-04 23:53:37,100000,MTN
AIR_user_51_0000,user_51,2025-05-22 07:05:25,5000,MTN
AIR_user_51_0001,user_51,2025-05-23 11:40:06,100000,Airtel
AIR_user_51_0002,user_51,2025-06-05 18:18:53,50000,MTN
AIR_user_51_0003,user_51,2025-06-14 19:55:41,100000,MTN
AIR_user_51_0004,user_51,2025-06-27 17:43:46,100000,Airtel
AIR_user_51_0005,user_51,2025-06-30 05:24:51,20000,MTN
AIR_user_51_0006,user_51,2025-07-02 21:22:01,5000,Airtel
AIR_user_51_0007,user_51,2025-07-10 16:14:43,50000,Airtel
AIR_user_51_0008,user_51,2025-07-10 21:36:47,10000,Airtel
AIR_user_51_0009,user_51,2025-07-19 23:24:55,5000,MTN
AIR_user_51_0010,user_51,2025-08-01 14:55:07,10000,Airtel
AIR_user_51_0011,user_51,2025-08-05 09:02:16,5000,MTN
AIR_user_51_0012,user_51,2025-08-15 12:14:37,50000,MTN
AIR_user_51_0013,user_51,2025-08-16 20:28:58,100000,MTN
AIR_user_51_0014,user_51,2025-08-19 13:50:01,20000,MTN
AIR_user_51_0015,user_51,2025-09-14 04:57:30,50000,MTN
AIR_user_51_0016,user_51,2025-10-14 06:05:05,100000,Airtel
AIR_user_51_0017,user_51,2025-10-19 06:49:23,10000,Airtel
AIR_user_51_0018,user_51,2025-11-07 08:09:07,5000,MTN
AIR_user_51_0019,user_51,2025-11-12 12:25:02,5000,Airtel
AIR_user_51_0020,user_51,2025-11-14 22:19:55,100000,MTN
AIR_user_51_0021,user_51,2025-11-17 02:29:28,20000,Airtel
AIR_user_52_0000,user_52,2025-05-17 08:55:41,5000,MTN
AIR_user_52_0001,user_52,2025-05-20 20:37:37,10000,MTN
AIR_user_52_0002,user_52,2025-05-24 11:54:45,20000,Airtel
AIR_user_52_0003,user_52,2025-05-25 10:26:47,50000,MTN
AIR_user_52_0004,user_52,2025-06-06 04:40:37,50000,Airtel
AIR_user_52_0005,user_52,2025-06-06 10:47:45,10000,MTN
AIR_user_52_0006,user_52,2025-06-11 17:00:25,20000,Airtel
AIR_user_52_0007,user_52,2025-06-19 07:10:40,20000,Airtel
AIR_user_52_0008,user_52,2025-06-20 22:14:30,20000,Airtel
AIR_user_52_0009,user_52,2025-07-07 11:12:13,20000,MTN
AIR_user_52_0010,user_52,2025-07-20 05:33:39,10000,Airtel
AIR_user_52_0011,user_52,2025-07-24 16:33:51,5000,Airtel
AIR_user_52_0012,user_52,2025-07-28 09:32:02,10000,MTN
AIR_user_52_0013,user_52,2025-07-30 06:52:57,5000,MTN
AIR_user_52_0014,user_52,2025-08-08 10:50:46,20000,Airtel
AIR_user_52_0015,user_52,2025-08-09 10:34:46,10000,Airtel
AIR_user_52_0016,user_52,2025-08-17 10:07:45,100000,MTN
AIR_user_52_0017,user_52,2025-08-30 08:36:10,10000,Airtel
AIR_user_52_0018,user_52,2025-09-01 04:10:44,5000,MTN
AIR_user_52_0019,user_52,2025-09-15 06:22:53,10000,Airtel
AIR_user_52_0020,user_52,2025-09-15 12:04:30,100000,MTN
AIR_user_52_0021,user_52,2025-10-02 13:53:43,100000,MTN
AIR_user_53_0000,user_53,2025-05-17 18:37:49,50000,Airtel
AIR_user_53_0001,user_53,2025-05-24 03:51:26,20000,MTN
AIR_user_53_0002,user_53,2025-05-24 09:08:33,10000,Airtel
AIR_user_53_0003,user_53,2025-05-26 15:08:40,5000,Airtel
AIR_user_53_0004,user_53,2025-05-26 20:44:50,5000,MTN
AIR_user_53_0005,user_53,2025-05-30 16:21:31,5000,Airtel
AIR_user_53_0006,user_53,2025-06-15 11:09:22,10000,Airtel
AIR_user_53_0007,user_53,2025-07-13 20:16:44,20000,Airtel
AIR_user_53_0008,user_53,2025-07-20 22:32:39,100000,MTN
AIR_user_53_0009,user_53,2025-07-22 04:09:48,20000,MTN
AIR_user_53_0010,user_53,2025-08-07 17:07:25,50000,MTN
AIR_user_53_0011,user_53,2025-08-12 19:07:21,100000,Airtel
AIR_user_53_0012,user_53,2025-08-13 23:10:06,10000,MTN
AIR_user_53_0013,user_53,2025-08-31 19:09:23,5000,MTN
AIR_user_53_0014,user_53,2025-09-10 17:08:58,10000,Airtel
AIR_user_53_0015,user_53,2025-09-19 22:10:55,10000,MTN
AIR_user_54_0000,user_54,2025-05-19 12:17:20,100000,Airtel
AIR_user_54_0001,user_54,2025-05-22 17:50:27,5000,MTN
AIR_user_54_0002,user_54,2025-05-27 09:40:08,100000,MTN
AIR_user_54_0003,user_54,2025-05-30 00:55:52,5000,Airtel
AIR_user_54_0004,user_54,2025-05-31 02:37:48,10000,Airtel
AIR_user_54_0005,user_54,2025-06-01 19:02:30,20000,Airtel
AIR_user_54_0006,user_54,2025-06-02 13:46:29,100000,MTN
AIR_user_54_0007,user_54,2025-06-10 14:49:08,20000,Airtel
AIR_user_54_0008,user_54,2025-06-18 04:25:07,50000,MTN
AIR_user_54_0009,user_54,2025-07-09 05:45:06,5000,Airtel
AIR_user_54_0010,user_54,2025-07-18 09:31:11,100000,Airtel
AIR_user_54_0011,user_54,2025-07-18 18:29:57,50000,Airtel
AIR_user_54_0012,user_54,2025-08-02 20:45:15,50000,MTN
AIR_user_54_0013,user_54,2025-08-16 18:18:09,10000,Airtel
AIR_user_54_0014,user_54,2025-08-20 20:42:40,100000,Airtel
AIR_user_54_0015,user_54,2025-08-27 00:48:46,50000,Airtel
AIR_user_54_0016,user_54,2025-09-22 03:57:07,100000,MTN
AIR_user_54_0017,user_54,2025-09-27 11:37:17,50000,MTN
AIR_user_54_0018,user_54,2025-10-13 23:38:35,50000,Airtel
AIR_user_54_0019,user_54,2025-10-14 14:12:25,20000,MTN
AIR_user_54_0020,user_54,2025-10-16 01:49:35,50000,MTN
AIR_user_55_0000,user_55,2025-05-17 08:26:33,10000,MTN
AIR_user_55_0001,user_55,2025-06-06 21:26:17,100000,MTN
AIR_user_55_0002,user_55,2025-06-11 07:20:06,10000,MTN
AIR_user_55_0003,user_55,2025-06-25 20:35:59,50000,MTN
AIR_user_55_0004,user_55,2025-07-07 12:20:11,20000,MTN
AIR_user_55_0005,user_55,2025-08-04 06:03:09,5000,MTN
AIR_user_55_0006,user_55,2025-08-22 12:43:15,100000,Airtel
AIR_user_55_0007,user_55,2025-09-07 12:25:56,50000,Airtel
AIR_user_55_0008,user_55,2025-09-16 17:24:06,20000,Airtel
AIR_user_55_0009,user_55,2025-09-19 22:13:30,100000,MTN
AIR_user_55_0010,user_55,2025-09-20 17:04:22,10000,Airtel
AIR_user_55_0011,user_55,2025-09-28 21:05:56,50000,Airtel
AIR_user_55_0012,user_55,2025-10-25 19:22:38,50000,Airtel
AIR_user_55_0013,user_55,2025-11-03 21:14:44,20000,Airtel
AIR_user_55_0014,user_55,2025-11-22 08:58:45,100000,MTN
AIR_user_55_0015,user_55,2025-12-03 19:01:12,100000,MTN
AIR_user_55_0016,user_55,2025-12-05 00:56:08,10000,Airtel
AIR_user_55_0017,user_55,2025-12-07 01:05:16,10000,Airtel
AIR_user_55_0018,user_55,2025-12-09 23:22:12,100000,Airtel
AIR_user_55_0019,user_55,2025-12-11 06:19:18,50000,Airtel
AIR_user_55_0020,user_55,2025-12-17 08:43:25,5000,Airtel
AIR_user_55_0021,user_55,2026-01-12 07:30:38,20000,MTN
AIR_user_55_0022,user_55,2026-01-22 08:17:25,5000,Airtel
AIR_user_56_0000,user_56,2025-05-14 07:04:18,20000,Airtel
AIR_user_56_0001,user_56,2025-05-30 15:11:32,20000,MTN
AIR_user_56_0002,user_56,2025-06-13 14:39:15,50000,Airtel
AIR_user_56_0003,user_56,2025-06-17 23:36:19,100000,Airtel
AIR_user_56_0004,user_56,2025-06-27 12:45:36,20000,Airtel
AIR_user_56_0005,user_56,2025-07-04 07:04:09,10000,MTN
AIR_user_56_0006,user_56,2025-07-15 16:03:30,100000,Airtel
AIR_user_56_0007,user_56,2025-07-19 15:01:38,10000,MTN
AIR_user_56_0008,user_56,2025-07-30 09:53:45,50000,Airtel
AIR_user_56_0009,user_56,2025-08-03 18:10:52,20000,MTN
AIR_user_56_0010,user_56,2025-08-23 13:33:37,20000,Airtel
AIR_user_56_0011,user_56,2025-08-28 05:29:29,5000,MTN
AIR_user_56_0012,user_56,2025-09-01 13:49:39,20000,MTN
AIR_user_56_0013,user_56,2025-09-12 08:07:10,50000,Airtel
AIR_user_57_0000,user_57,2025-05-22 12:51:07,10000,Airtel
AIR_user_57_0001,user_57,2025-06-09 01:02:51,10000,Airtel
AIR_user_57_0002,user_57,2025-06-26 01:06:53,50000,MTN
AIR_user_57_0003,user_57,2025-07-05 10:44:36,50000,Airtel
AIR_user_57_0004,user_57,2025-07-06 23:46:30,50000,MTN
AIR_user_57_0005,user_57,2025-07-19 23:13:43,20000,Airtel
AIR_user_57_0006,user_57,2025-07-21 13:30:42,20000,MTN
AIR_user_57_0007,user_57,2025-07-31 01:42:13,100000,Airtel
AIR_user_57_0008,user_57,2025-08-08 04:05:46,100000,Airtel
AIR_user_57_0009,user_57,2025-08-18 03:04:33,50000,Airtel
AIR_user_57_0010,user_57,2025-08-23 10:52:56,100000,Airtel
AIR_user_57_0011,user_57,2025-08-30 13:55:35,5000,MTN
AIR_user_57_0012,user_57,2025-09-21 00:45:09,50000,Airtel
AIR_user_57_0013,user_57,2025-09-21 18:39:23,5000,MTN
AIR_user_57_0014,user_57,2025-09-24 08:42:52,5000,Airtel
AIR_user_57_0015,user_57,2025-09-30 23:29:25,100000,Airtel
AIR_user_57_0016,user_57,2025-10-24 06:12:54,10000,Airtel
AIR_user_57_0017,user_57,2025-10-24 23:05:29,50000,MTN
AIR_user_57_0018,user_57,2025-10-25 02:55:23,50000,Airtel
AIR_user_57_0019,user_57,2025-10-25 12:33:36,5000,MTN
AIR_user_57_0020,user_57,2025-10-25 21:36:12,50000,Airtel
AIR_user_57_0021,user_57,2025-11-11 14:06:35,20000,MTN
AIR_user_57_0022,user_57,2025-11-20 12:43:28,100000,Airtel
AIR_user_57_0023,user_57,2025-11-28 10:38:14,20000,Airtel
AIR_user_58_0000,user_58,2025-05-19 00:45:02,50000,Airtel
AIR_user_58_0001,user_58,2025-06-08 14:22:19,50000,MTN
AIR_user_58_0002,user_58,2025-06-13 12:28:00,50000,Airtel
AIR_user_58_0003,user_58,2025-06-28 18:55:37,100000,MTN
AIR_user_58_0004,user_58,2025-07-01 21:25:01,100000,MTN
AIR_user_58_0005,user_58,2025-07-05 05:21:34,50000,Airtel
AIR_user_58_0006,user_58,2025-07-09 00:19:59,5000,Airtel
AIR_user_58_0007,user_58,2025-07-14 13:13:38,50000,MTN
AIR_user_58_0008,user_58,2025-07-20 04:41:05,20000,Airtel
AIR_user_58_0009,user_58,2025-07-24 23:55:40,100000,Airtel
AIR_user_58_0010,user_58,2025-07-27 13:17:44,50000,MTN
AIR_user_58_0011,user_58,2025-08-14 21:28:38,5000,MTN
AIR_user_58_0012,user_58,2025-08-21 02:41:14,20000,MTN
AIR_user_58_0013,user_58,2025-08-24 18:41:13,10000,Airtel
AIR_user_58_0014,user_58,2025-09-01 03:37:23,50000,Airtel
AIR_user_58_0015,user_58,2025-09-11 09:03:00,10000,MTN
AIR_user_58_0016,user_58,2025-10-04 00:54:26,50000,MTN
AIR_user_58_0017,user_58,2025-10-08 21:12:16,20000,MTN
AIR_user_58_0018,user_58,2025-10-09 17:10:44,20000,MTN
AIR_user_58_0019,user_58,2025-10-13 18:49:06,50000,Airtel
AIR_user_59_0000,user_59,2025-05-24 18:19:52,20000,Airtel
AIR_user_59_0001,user_59,2025-06-04 18:05:46,100000,MTN
AIR_user_59_0002,user_59,2025-06-05 16:56:55,20000,Airtel
AIR_user_59_0003,user_59,2025-06-09 06:21:52,100000,Airtel
AIR_user_59_0004,user_59,2025-06-10 13:41:55,50000,MTN
AIR_user_59_0005,user_59,2025-06-12 15:05:24,10000,Airtel
AIR_user_59_0006,user_59,2025-06-14 18:24:51,5000,Airtel
AIR_user_59_0007,user_59,2025-06-20 10:54:29,100000,Airtel
AIR_user_59_0008,user_59,2025-06-24 03:57:10,50000,MTN
