transaction_id,user_id,timestamp,amount,provider
AIR_user_59_0009,user_59,2025-07-14 19:47:08,10000,MTN
AIR_user_59_0010,user_59,2025-07-15 18:28:56,50000,Airtel
AIR_user_59_0011,user_59,2025-08-10 05:38:50,5000,Airtel
AIR_user_59_0012,user_59,2025-08-12 01:41:45,20000,MTN
AIR_user_59_0013,user_59,2025-08-22 10:42:50,10000,MTN
AIR_user_59_0014,user_59,2025-08-25 08:15:30,10000,MTN
AIR_user_59_0015,user_59,2025-08-26 10:11:59,20000,Airtel
AIR_user_59_0016,user_59,2025-09-09 01:59:33,20000,Airtel
AIR_user_59_0017,user_59,2025-09-11 16:03:15,5000,Airtel
AIR_user_59_0018,user_59,2025-09-19 04:43:47,100000,MTN
AIR_user_59_0019,user_59,2025-09-25 01:07:58,100000,MTN
AIR_user_60_0000,user_60,2025-05-29 00:46:01,50000,MTN
AIR_user_60_0001,user_60,2025-06-01 11:36:24,10000,Airtel
AIR_user_60_0002,user_60,2025-06-04 02:46:04,100000,MTN
AIR_user_60_0003,user_60,2025-06-08 11:01:24,5000,MTN
AIR_user_60_0004,user_60,2025-06-11 22:05:00,100000,MTN
AIR_user_60_0005,user_60,2025-06-25 20:44:19,10000,MTN
AIR_user_60_0006,user_60,2025-07-14 09:43:47,5000,Airtel
AIR_user_60_0007,user_60,2025-07-16 22:28:55,100000,Airtel
AIR_user_60_0008,user_60,2025-07-30 21:34:47,20000,Airtel
AIR_user_60_0009,user_60,2025-08-10 13:07:13,10000,MTN
AIR_user_60_0010,user_60,2025-08-29 05:49:32,5000,Airtel
AIR_user_60_0011,user_60,2025-08-31 05:12:25,50000,Airtel
AIR_user_60_0012,user_60,2025-09-06 05:44:06,100000,MTN
AIR_user_60_0013,user_60,2025-09-08 11:39:20,50000,MTN
AIR_user_60_0014,user_60,2025-09-20 15:36:27,5000,Airtel
AIR_user_60_0015,user_60,2025-09-20 16:30:16,50000,Airtel
AIR_user_60_0016,user_60,2025-09-26 12:16:45,5000,Airtel
AIR_user_61_0000,user_61,2025-05-19 18:59:17,100000,MTN
AIR_user_61_0001,user_61,2025-06-03 06:45:30,20000,MTN
AIR_user_61_0002,user_61,2025-06-04 04:12:03,5000,MTN
AIR_user_61_0003,user_61,2025-06-08 08:58:14,100000,MTN
AIR_user_61_0004,user_61,2025-06-25 07:09:15,10000,Airtel
AIR_user_61_0005,user_61,2025-07-07 02:00:13,10000,Airtel
AIR_user_61_0006,user_61,2025-07-12 05:11:39,5000,Airtel
AIR_user_61_0007,user_61,2025-07-22 13:15:06,20000,Airtel
AIR_user_61_0008,user_61,2025-07-27 17:30:14,100000,Airtel
AIR_user_61_0009,user_61,2025-07-28 22:24:51,50000,Airtel
AIR_user_61_0010,user_61,2025-07-29 20:47:48,20000,MTN
AIR_user_61_0011,user_61,2025-07-31 07:51:35,20000,MTN
AIR_user_61_0012,user_61,2025-08-03 08:28:11,5000,Airtel
AIR_user_61_0013,user_61,2025-08-22 00:30:02,100000,Airtel
AIR_user_61_0014,user_61,2025-09-02 06:36:58,10000,MTN
AIR_user_62_0000,user_62,2025-05-15 22:13:35,50000,MTN
AIR_user_62_0001,user_62,2025-05-16 05:29:37,20000,MTN
AIR_user_62_0002,user_62,2025-05-23 06:08:27,20000,MTN
AIR_user_62_0003,user_62,2025-05-25 06:08:38,50000,MTN
AIR_user_62_0004,user_62,2025-05-27 19:03:56,10000,MTN
AIR_user_62_0005,user_62,2025-06-07 02:34:01,20000,MTN
AIR_user_62_0006,user_62,2025-06-09 21:09:07,50000,MTN
AIR_user_62_0007,user_62,2025-06-11 19:44:36,10000,MTN
AIR_user_62_0008,user_62,2025-06-13 02:51:22,10000,Airtel
AIR_user_62_0009,user_62,2025-06-23 13:20:55,10000,MTN
AIR_user_62_0010,user_62,2025-06-24 12:41:16,5000,Airtel
AIR_user_62_0011,user_62,2025-06-28 18:16:30,10000,MTN
AIR_user_62_0012,user_62,2025-07-03 17:04:07,100000,Airtel
AIR_user_62_0013,user_62,2025-07-11 20:25:07,50000,Airtel
AIR_user_62_0014,user_62,2025-07-18 20:57:02,100000,MTN
AIR_user_62_0015,user_62,2025-07-30 12:35:31,50000,MTN
AIR_user_62_0016,user_62,2025-07-30 20:17:01,100000,Airtel
AIR_user_62_0017,user_62,2025-08-02 07:21:10,100000,Airtel
AIR_user_62_0018,user_62,2025-08-04 14:34:22,20000,Airtel
AIR_user_62_0019,user_62,2025-08-05 17:05:26,20000,Airtel
AIR_user_62_0020,user_62,2025-08-08 02:26:05,20000,Airtel
AIR_user_62_0021,user_62,2025-08-10 16:42:59,10000,Airtel
AIR_user_62_0022,user_62,2025-08-15 20:41:02,100000,Airtel
AIR_user_63_0000,user_63,2025-05-28 03:25:15,5000,Airtel
AIR_user_63_0001,user_63,2025-06-08 20:52:46,10000,MTN
AIR_user_63_0002,user_63,2025-06-16 12:30:29,5000,Airtel
AIR_user_63_0003,user_63,2025-06-19 10:05:37,10000,MTN
AIR_user_63_0004,user_63,2025-06-19 22:22:36,100000,Airtel
AIR_user_63_0005,user_63,2025-06-26 00:07:56,50000,Airtel
AIR_user_63_0006,user_63,2025-07-04 21:48:26,50000,MTN
AIR_user_63_0007,user_63,2025-07-05 14:26:10,100000,MTN
AIR_user_63_0008,user_63,2025-07-12 15:11:24,20000,MTN
AIR_user_63_0009,user_63,2025-07-14 23:52:14,20000,MTN
AIR_user_63_0010,user_63,2025-07-25 02:37:25,10000,Airtel
AIR_user_63_0011,user_63,2025-07-30 12:56:25,10000,Airtel
AIR_user_63_0012,user_63,2025-07-31 12:09:02,5000,Airtel
AIR_user_64_0000,user_64,2025-05-13 15:12:45,10000,MTN
AIR_user_64_0001,user_64,2025-05-19 19:59:06,5000,MTN
AIR_user_64_0002,user_64,2025-05-20 06:40:25,50000,Airtel
AIR_user_64_0003,user_64,2025-06-11 13:26:41,50000,MTN
AIR_user_64_0004,user_64,2025-06-12 15:09:40,50000,MTN
AIR_user_64_0005,user_64,2025-06-15 04:13:11,100000,MTN
AIR_user_64_0006,user_64,2025-06-27 06:40:21,10000,Airtel
AIR_user_64_0007,user_64,2025-06-29 00:08:34,5000,MTN
AIR_user_64_0008,user_64,2025-06-30 22:54:21,10000,Airtel
AIR_user_64_0009,user_64,2025-07-08 03:37:27,20000,MTN
AIR_user_64_0010,user_64,2025-07-10 09:54:07,20000,Airtel
AIR_user_65_0000,user_65,2025-05-19 19:39:40,10000,MTN
AIR_user_65_0001,user_65,2025-05-31 04:38:01,10000,Airtel
AIR_user_65_0002,user_65,2025-06-11 04:11:02,5000,Airtel
AIR_user_65_0003,user_65,2025-06-12 16:14:29,100000,Airtel
AIR_user_65_0004,user_65,2025-06-20 09:26:36,100000,Airtel
AIR_user_65_0005,user_65,2025-06-21 01:55:44,50000,Airtel
AIR_user_65_0006,user_65,2025-06-26 01:02:11,10000,Airtel
AIR_user_65_0007,user_65,2025-06-27 06:46:31,20000,MTN
AIR_user_65_0008,user_65,2025-07-01 01:14:08,100000,MTN
AIR_user_65_0009,user_65,2025-07-13 13:53:51,10000,MTN
AIR_user_65_0010,user_65,2025-08-13 01:40:19,50000,MTN
AIR_user_65_0011,user_65,2025-08-15 17:57:36,100000,Airtel
AIR_user_65_0012,user_65,2025-08-21 01:30:15,10000,Airtel
AIR_user_65_0013,user_65,2025-08-26 01:47:33,20000,MTN
AIR_user_65_0014,user_65,2025-09-16 16:33:24,5000,MTN
AIR_user_65_0015,user_65,2025-09-21 05:57:33,50000,MTN
AIR_user_65_0016,user_65,2025-09-29 15:43:37,5000,MTN
AIR_user_65_0017,user_65,2025-10-17 11:50:58,50000,Airtel
AIR_user_65_0018,user_65,2025-10-20 18:22:29,50000,Airtel
AIR_user_65_0019,user_65,2025-11-06 00:48:46,10000,MTN
AIR_user_65_0020,user_65,2025-11-23 11:52:35,100000,Airtel
AIR_user_65_0021,user_65,2025-12-12 04:13:47,50000,MTN
AIR_user_66_0000,user_66,2025-05-24 06:23:09,20000,Airtel
AIR_user_66_0001,user_66,2025-06-02 15:55:25,10000,Airtel
AIR_user_66_0002,user_66,2025-06-09 12:47:52,20000,MTN
AIR_user_66_0003,user_66,2025-07-09 14:35:20,50000,MTN
AIR_user_66_0004,user_66,2025-07-14 22:43:15,10000,MTN
AIR_user_66_0005,user_66,2025-07-15 18:53:09,10000,MTN
AIR_user_66_0006,user_66,2025-07-28 02:52:37,5000,Airtel
AIR_user_66_0007,user_66,2025-07-30 03:37:24,50000,MTN
AIR_user_66_0008,user_66,2025-08-09 15:56:56,20000,Airtel
AIR_user_66_0009,user_66,2025-08-31 16:59:21,10000,MTN
AIR_user_66_0010,user_66,2025-09-09 01:28:18,50000,Airtel
AIR_user_66_0011,user_66,2025-09-15 09:44:58,10000,Airtel
AIR_user_66_0012,user_66,2025-09-19 17:23:20,100000,Airtel
AIR_user_66_0013,user_66,2025-09-22 21:31:36,10000,MTN
AIR_user_66_0014,user_66,2025-09-25 22:40:36,50000,Airtel
AIR_user_66_0015,user_66,2025-10-03 00:37:47,50000,Airtel
AIR_user_66_0016,user_66,2025-10-12 18:23:06,10000,Airtel
AIR_user_66_0017,user_66,2025-10-20 17:01:59,5000,Airtel
AIR_user_67_0000,user_67,2025-05-24 16:11:51,100000,Airtel
AIR_user_67_0001,user_67,2025-06-04 15:45:54,20000,Airtel
AIR_user_67_0002,user_67,2025-07-01 06:30:17,50000,MTN
AIR_user_67_0003,user_67,2025-07-12 02:02:53,100000,Airtel
AIR_user_67_0004,user_67,2025-07-22 08:54:18,50000,MTN
AIR_user_67_0005,user_67,2025-08-05 00:13:15,50000,MTN
AIR_user_67_0006,user_67,2025-08-05 00:15:07,5000,MTN
AIR_user_67_0007,user_67,2025-08-08 03:52:04,100000,MTN
AIR_user_67_0008,user_67,2025-08-17 12:38:04,10000,MTN
AIR_user_67_0009,user_67,2025-08-23 22:27:12,100000,Airtel
AIR_user_67_0010,user_67,2025-08-25 07:17:47,5000,Airtel
AIR_user_67_0011,user_67,2025-08-27 20:06:58,5000,Airtel
AIR_user_67_0012,user_67,2025-08-30 17:06:30,100000,MTN
AIR_user_67_0013,user_67,2025-09-05 14:02:56,50000,MTN
AIR_user_67_0014,user_67,2025-09-18 01:19:28,10000,MTN
AIR_user_67_0015,user_67,2025-10-06 22:10:10,100000,Airtel
AIR_user_67_0016,user_67,2025-10-16 15:07:45,20000,Airtel
AIR_user_67_0017,user_67,2025-10-29 14:07:47,100000,Airtel
AIR_user_67_0018,user_67,2025-11-03 00:49:10,10000,MTN
AIR_user_67_0019,user_67,2025-11-06 11:47:58,100000,Airtel
AIR_user_67_0020,user_67,2025-11-09 23:35:20,20000,MTN
AIR_user_67_0021,user_67,2025-11-16 16:24:02,20000,Airtel
AIR_user_68_0000,user_68,2025-05-26 20:34:32,20000,Airtel
AIR_user_68_0001,user_68,2025-06-08 21:52:17,20000,MTN
AIR_user_68_0002,user_68,2025-06-13 11:48:48,20000,Airtel
AIR_user_68_0003,user_68,2025-06-14 20:37:39,100000,Airtel
AIR_user_68_0004,user_68,2025-06-19 09:40:40,100000,MTN
AIR_user_68_0005,user_68,2025-06-24 04:19:16,50000,MTN
AIR_user_68_0006,user_68,2025-06-28 21:25:13,50000,Airtel
AIR_user_68_0007,user_68,2025-07-04 07:25:46,20000,MTN
AIR_user_68_0008,user_68,2025-07-06 09:29:03,20000,Airtel
AIR_user_68_0009,user_68,2025-07-09 14:06:24,50000,MTN
AIR_user_68_0010,user_68,2025-07-13 13:46:52,50000,Airtel
AIR_user_68_0011,user_68,2025-07-14 13:23:38,50000,MTN
AIR_user_68_0012,user_68,2025-07-18 19:28:37,50000,MTN
AIR_user_68_0013,user_68,2025-07-30 10:53:44,50000,MTN
AIR_user_68_0014,user_68,2025-08-11 18:40:39,50000,Airtel
AIR_user_68_0015,user_68,2025-08-15 11:45:57,100000,MTN
AIR_user_68_0016,user_68,2025-08-20 14:39:22,5000,MTN
AIR_user_68_0017,user_68,2025-08-20 20:24:24,5000,Airtel
AIR_user_68_0018,user_68,2025-08-28 16:56:02,50000,Airtel
AIR_user_68_0019,user_68,2025-09-01 08:02:50,10000,Airtel
AIR_user_69_0000,user_69,2025-05-27 01:20:51,50000,Airtel
AIR_user_69_0001,user_69,2025-05-28 00:04:39,100000,Airtel
AIR_user_69_0002,user_69,2025-06-02 20:10:17,100000,Airtel
AIR_user_69_0003,user_69,2025-06-03 21:54:47,10000,Airtel
AIR_user_69_0004,user_69,2025-06-12 10:53:16,5000,Airtel
AIR_user_69_0005,user_69,2025-06-28 22:28:39,50000,MTN
AIR_user_69_0006,user_69,2025-07-02 22:16:38,50000,Airtel
AIR_user_69_0007,user_69,2025-07-07 14:46:18,50000,Airtel
AIR_user_69_0008,user_69,2025-07-25 23:27:12,5000,MTN
AIR_user_69_0009,user_69,2025-07-31 03:06:27,10000,MTN
AIR_user_69_0010,user_69,2025-08-04 19:26:25,20000,MTN
AIR_user_69_0011,user_69,2025-08-10 20:30:48,5000,MTN
AIR_user_69_0012,user_69,2025-08-19 00:51:18,20000,MTN
AIR_user_69_0013,user_69,2025-08-19 19:50:44,100000,Airtel
AIR_user_69_0014,user_69,2025-08-31 20:58:17,10000,MTN
AIR_user_69_0015,user_69,2025-09-04 21:02:16,50000,MTN
AIR_user_70_0000,user_70,2025-06-02 04:40:16,50000,MTN
AIR_user_70_0001,user_70,2025-06-08 14:14:18,10000,MTN
AIR_user_70_0002,user_70,2025-07-12 12:04:20,10000,Airtel
AIR_user_70_0003,user_70,2025-07-13 03:50:42,20000,Airtel
AIR_user_70_0004,user_70,2025-07-14 02:34:43,50000,Airtel
AIR_user_70_0005,user_70,2025-07-26 08:58:51,50000,Airtel
AIR_user_70_0006,user_70,2025-08-09 09:05:39,10000,Airtel
AIR_user_70_0007,user_70,2025-08-13 12:08:57,10000,Airtel
AIR_user_70_0008,user_70,2025-08-22 06:29:14,5000,MTN
AIR_user_70_0009,user_70,2025-09-05 10:07:01,10000,MTN
AIR_user_70_0010,user_70,2025-09-05 17:31:24,20000,Airtel
AIR_user_70_0011,user_70,2025-09-11 16:51:39,5000,Airtel
AIR_user_70_0012,user_70,2025-09-25 03:31:17,50000,Airtel
AIR_user_70_0013,user_70,2025-09-28 16:49:27,50000,MTN
AIR_user_70_0014,user_70,2025-10-01 05:19:07,100000,Airtel
AIR_user_70_0015,user_70,2025-10-12 08:08:10,20000,Airtel
AIR_user_70_0016,user_70,2025-10-15 04:52:25,5000,Airtel
AIR_user_70_0017,user_70,2025-10-15 05:24:27,5000,Airtel
AIR_user_70_0018,user_70,2025-11-06 16:23:35,20000,MTN
AIR_user_71_0000,user_71,2025-05-17 16:31:52,5000,MTN
AIR_user_71_0001,user_71,2025-05-19 18:18:11,100000,MTN
AIR_user_71_0002,user_71,2025-05-28 20:51:07,10000,MTN
AIR_user_71_0003,user_71,2025-05-29 09:41:11,50000,Airtel
AIR_user_71_0004,user_71,2025-05-31 04:01:15,5000,Airtel
AIR_user_71_0005,user_71,2025-06-09 19:57:24,100000,Airtel
AIR_user_71_0006,user_71,2025-06-13 20:30:20,100000,MTN
AIR_user_71_0007,user_71,2025-06-22 09:45:30,100000,Airtel
AIR_user_71_0008,user_71,2025-06-28 06:33:57,10000,MTN
AIR_user_71_0009,user_71,2025-07-19 08:15:39,50000,Airtel
AIR_user_71_0010,user_71,2025-07-25 17:16:28,10000,MTN
AIR_user_71_0011,user_71,2025-07-25 19:47:29,50000,MTN
AIR_user_71_0012,user_71,2025-07-28 20:54:29,20000,MTN
AIR_user_71_0013,user_71,2025-07-29 22:50:43,50000,Airtel
AIR_user_71_0014,user_71,2025-08-17 01:11:30,10000,Airtel
AIR_user_71_0015,user_71,2025-08-17 19:38:35,50000,Airtel
AIR_user_72_0000,user_72,2025-05-15 10:00:31,5000,MTN
AIR_user_72_0001,user_72,2025-05-20 08:43:15,5000,MTN
AIR_user_72_0002,user_72,2025-06-13 02:49:48,10000,Airtel
AIR_user_72_0003,user_72,2025-06-19 02:33:48,10000,MTN
AIR_user_72_0004,user_72,2025-07-04 13:16:49,50000,Airtel
AIR_user_72_0005,user_72,2025-07-11 22:04:22,5000,Airtel
AIR_user_72_0006,user_72,2025-07-16 10:24:13,50000,Airtel
AIR_user_72_0007,user_72,2025-07-29 22:21:40,5000,Airtel
AIR_user_72_0008,user_72,2025-08-03 09:27:18,10000,MTN
AIR_user_72_0009,user_72,2025-08-17 14:26:55,10000,Airtel
AIR_user_72_0010,user_72,2025-08-20 00:21:38,100000,MTN
AIR_user_72_0011,user_72,2025-08-20 23:31:39,10000,Airtel
AIR_user_72_0012,user_72,2025-09-03 12:18:14,100000,Airtel
AIR_user_72_0013,user_72,2025-09-09 17:02:11,50000,Airtel
AIR_user_73_0000,user_73,2025-05-14 09:23:10,20000,Airtel
AIR_user_73_0001,user_73,2025-05-20 15:41:05,10000,Airtel
AIR_user_73_0002,user_73,2025-05-23 07:11:33,10000,Airtel
AIR_user_73_0003,user_73,2025-05-23 16:13:33,50000,Airtel
AIR_user_73_0004,user_73,2025-06-13 11:03:11,20000,MTN
AIR_user_73_0005,user_73,2025-06-20 15:23:15,50000,MTN
AIR_user_73_0006,user_73,2025-07-05 07:19:57,50000,MTN
AIR_user_73_0007,user_73,2025-07-13 04:41:59,5000,MTN
AIR_user_73_0008,user_73,2025-07-16 06:53:09,50000,Airtel
AIR_user_73_0009,user_73,2025-07-21 07:39:10,10000,MTN
AIR_user_73_0010,user_73,2025-07-29 04:51:35,5000,Airtel
AIR_user_73_0011,user_73,2025-08-20 18:41:38,20000,Airtel
AIR_user_73_0012,user_73,2025-08-22 19:50:54,5000,Airtel
AIR_user_73_0013,user_73,2025-09-06 09:09:50,100000,Airtel
AIR_user_73_0014,user_73,2025-09-24 10:16:32,50000,MTN
AIR_user_73_0015,user_73,2025-10-02 04:44:33,5000,MTN
AIR_user_73_0016,user_73,2025-10-20 22:33:58,10000,Airtel
AIR_user_73_0017,user_73,2025-10-24 11:47:30,20000,MTN
AIR_user_74_0000,user_74,2025-06-03 18:24:36,20000,Airtel
AIR_user_74_0001,user_74,2025-06-07 14:55:09,10000,MTN
AIR_user_74_0002,user_74,2025-06-08 22:43:02,10000,Airtel
AIR_user_74_0003,user_74,2025-06-20 18:50:45,50000,MTN
AIR_user_74_0004,user_74,2025-06-24 09:34:47,10000,Airtel
AIR_user_74_0005,user_74,2025-07-13 14:12:06,5000,MTN
AIR_user_74_0006,user_74,2025-08-03 13:08:44,50000,MTN
AIR_user_74_0007,user_74,2025-08-04 09:38:14,5000,MTN
AIR_user_74_0008,user_74,2025-08-26 08:31:30,10000,MTN
AIR_user_74_0009,user_74,2025-08-29 13:41:11,10000,Airtel
AIR_user_74_0010,user_74,2025-09-05 20:16:02,5000,Airtel
AIR_user_74_0011,user_74,2025-09-06 02:12:32,10000,MTN
AIR_user_74_0012,user_74,2025-09-21 11:20:09,20000,Airtel
AIR_user_75_0000,user_75,2025-05-28 23:17:59,20000,MTN
AIR_user_75_0001,user_75,2025-06-05 00:02:14,20000,MTN
AIR_user_75_0002,user_75,2025-06-06 18:16:23,5000,MTN
AIR_user_75_0003,user_75,2025-06-07 03:29:42,50000,Airtel
AIR_user_75_0004,user_75,2025-06-13 19:54:30,20000,Airtel
AIR_user_75_0005,user_75,2025-06-14 04:03:58,20000,Airtel
AIR_user_75_0006,user_75,2025-06-20 19:25:59,100000,MTN
AIR_user_75_0007,user_75,2025-06-22 14:22:51,10000,MTN
AIR_user_75_0008,user_75,2025-07-09 01:13:31,20000,MTN
AIR_user_75_0009,user_75,2025-07-13 13:30:25,100000,MTN
AIR_user_75_0010,user_75,2025-07-15 08:05:56,20000,Airtel
AIR_user_75_0011,user_75,2025-07-28 18:22:31,10000,Airtel
AIR_user_75_0012,user_75,2025-07-30 19:36:44,100000,MTN
AIR_user_76_0000,user_76,2025-05-16 20:10:34,100000,MTN
AIR_user_76_0001,user_76,2025-05-19 03:12:21,50000,MTN
AIR_user_76_0002,user_76,2025-06-06 21:22:51,100000,Airtel
AIR_user_76_0003,user_76,2025-06-14 22:34:00,10000,Airtel
AIR_user_76_0004,user_76,2025-06-17 01:42:42,5000,Airtel
AIR_user_76_0005,user_76,2025-06-24 07:42:49,50000,MTN
AIR_user_76_0006,user_76,2025-07-07 12:50:19,50000,MTN
AIR_user_76_0007,user_76,2025-07-11 03:06:51,10000,Airtel
AIR_user_76_0008,user_76,2025-07-23 12:45:40,100000,MTN
AIR_user_76_0009,user_76,2025-07-24 16:56:21,100000,MTN
AIR_user_76_0010,user_76,2025-08-05 19:38:29,20000,Airtel
AIR_user_76_0011,user_76,2025-08-11 06:12:21,10000,MTN
AIR_user_76_0012,user_76,2025-08-13 00:35:21,100000,MTN
AIR_user_76_0013,user_76,2025-08-16 16:25:10,20000,MTN
AIR_user_76_0014,user_76,2025-09-16 15:21:36,20000,Airtel
AIR_user_76_0015,user_76,2025-09-27 08:28:16,5000,MTN
AIR_user_76_0016,user_76,2025-10-03 08:15:26,100000,Airtel
AIR_user_76_0017,user_76,2025-10-04 04:48:45,20000,MTN
AIR_user_77_0000,user_77,2025-05-17 12:54:11,100000,Airtel
AIR_user_77_0001,user_77,2025-05-23 16:09:06,10000,Airtel
AIR_user_77_0002,user_77,2025-05-25 23:42:29,10000,MTN
AIR_user_77_0003,user_77,2025-05-26 13:16:40,5000,MTN
AIR_user_77_0004,user_77,2025-05-27 15:36:47,100000,Airtel
AIR_user_77_0005,user_77,2025-06-05 01:25:14,50000,MTN
AIR_user_77_0006,user_77,2025-06-05 05:14:33,20000,MTN
AIR_user_77_0007,user_77,2025-06-18 19:20:03,100000,Airtel
AIR_user_77_0008,user_77,2025-06-27 02:29:35,5000,Airtel
AIR_user_77_0009,user_77,2025-07-07 08:00:25,100000,Airtel
AIR_user_77_0010,user_77,2025-07-19 23:42:59,50000,MTN
AIR_user_77_0011,user_77,2025-07-20 21:42:38,50000,Airtel
AIR_user_77_0012,user_77,2025-08-02 00:06:00,5000,Airtel
AIR_user_78_0000,user_78,2025-05-17 12:08:07,10000,MTN
AIR_user_78_0001,user_78,2025-05-25 02:27:09,100000,Airtel
AIR_user_78_0002,user_78,2025-06-02 16:30:18,20000,Airtel
AIR_user_78_0003,user_78,2025-06-18 08:01:11,5000,Airtel
AIR_user_78_0004,user_78,2025-07-10 04:15:05,100000,Airtel
AIR_user_78_0005,user_78,2025-07-15 05:34:56,50000,Airtel
AIR_user_78_0006,user_78,2025-07-26 10:42:29,5000,Airtel
AIR_user_78_0007,user_78,2025-08-18 19:34:29,50000,Airtel
AIR_user_78_0008,user_78,2025-08-19 23:07:25,20000,MTN
AIR_user_78_0009,user_78,2025-08-20 02:13:16,5000,MTN
AIR_user_78_0010,user_78,2025-09-03 07:38:40,20000,MTN
AIR_user_78_0011,user_78,2025-09-04 20:08:34,100000,MTN
AIR_user_78_0012,user_78,2025-09-05 03:26:07,5000,Airtel
AIR_user_78_0013,user_78,2025-09-06 08:44:45,100000,Airtel
AIR_user_78_0014,user_78,2025-09-09 18:10:29,10000,MTN
AIR_user_78_0015,user_78,2025-09-11 11:45:29,10000,Airtel
AIR_user_79_0000,user_79,2025-05-13 09:28:58,50000,Airtel
